ILP_SSP-20x37-A6_T2-93.map,16.61981792000006,759850,1481125,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-60.map,18.50572713300062,869126,1692548,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-96.map,15.547054174996447,760068,1472718,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-01.map,4.23664448200725,313648,608826,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-50.map,6.539087144003133,363684,706266,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-71.map,9.364574213002925,430200,834600,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-41.map,25.237845131996437,870596,1699440,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-22.map,17.38302057700639,936320,1820770,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-58.map,7.909084333005012,547936,1065900,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-45.map,7.3672371540014865,440936,857990,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-08.map,12.00798068199947,674362,1309796,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-38.map,8.813499455005513,544922,1059567,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-84.map,14.139230504995794,875634,1704645,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-05.map,22.277077367994934,994886,1935992,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-21.map,34.611264011997264,1303034,2537733,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-79.map,12.6417871320009,645092,1253184,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-49.map,15.099695544995484,773726,1506960,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-14.map,27.679507130000275,956878,1867619,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-24.map,9.914537851000205,618908,1206240,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-70.map,5.102316484000767,416280,809532,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-34.map,30.083214294994832,1128578,2204304,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-28.map,18.95423983699584,738212,1441134,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-97.map,9.644280968001112,459538,893699,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-30.map,9.072411335000652,456994,888111,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-86.map,22.43287436699029,776410,1512196,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-73.map,24.064897368996753,974540,1892848,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-57.map,11.063495990005322,706664,1375620,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-15.map,11.13000344199827,594328,1156320,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-65.map,19.349949757001013,904504,1766952,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-59.map,33.80348918598611,1384464,2688102,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-88.map,17.060926453996217,858618,1671555,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-04.map,19.158104924994404,957100,1866800,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-42.map,18.738656561006792,756704,1469404,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-76.map,20.16645706599229,1068634,2082405,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-20.map,8.469559213990578,501108,974820,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-64.map,22.48128712399921,1012702,1970464,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-16.map,11.85546691599302,706948,1376090,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-53.map,9.37850694199733,634434,1237430,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-36.map,13.312147352000466,530412,1029952,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-85.map,16.658917948007,855740,1664810,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-62.map,8.070646120992023,610502,1186752,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-19.map,7.592279522010358,515972,1002384,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-87.map,5.768179837992648,342646,666903,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-18.map,10.15828986201086,758184,1472996,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-03.map,5.81097167498956,347256,676424,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-32.map,6.3654560089926235,343776,669484,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-55.map,12.947445031008101,718914,1399965,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-69.map,18.37079034499766,959150,1864744,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-27.map,9.428628451991244,592034,1153551,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-23.map,15.097509567000088,703454,1366768,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-29.map,9.9328548249905,479050,932197,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-82.map,12.526810711002327,698872,1359920,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-93.map,15.761837218000437,759850,1481125,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-91.map,29.963500907993875,968584,1887860,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-61.map,14.588619023998035,796920,1551420,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-75.map,7.703347532995394,637398,1243904,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-67.map,9.747577950009145,531704,1032600,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-99.map,13.296710861992324,705554,1372356,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-35.map,20.111326251993887,922344,1798500,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-78.map,12.06327495300502,609530,1184304,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-94.map,4.348519890001626,316186,615485,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-52.map,4.231379539996851,329598,638259,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-25.map,2.884899540003971,262314,510230,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-48.map,17.86065653100377,802338,1560331,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-51.map,4.013729614001932,238200,460904,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-06.map,14.468148083993583,784604,1521658,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-56.map,9.826413920003688,714072,1390032,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-83.map,10.367589282992412,687712,1332240,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-80.map,11.30923465899832,620630,1212124,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-09.map,3.8808867939951597,255154,494480,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-33.map,16.816916974989,785604,1521672,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-89.map,13.137237383009051,743012,1447320,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-95.map,10.968500493007014,529298,1027950,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-66.map,17.976487727995845,758326,1476167,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-13.map,13.817657389008673,784160,1529750,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-12.map,15.030052957008593,785410,1529280,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-74.map,17.131149499007734,1093432,2136390,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-40.map,8.876427985000191,538168,1044848,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-47.map,21.85228141900734,878414,1709855,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-77.map,10.062714518993744,643560,1249200,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-02.map,7.149490366995451,555188,1079874,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-43.map,22.01182020799024,828236,1614966,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-63.map,14.8475820379972,781142,1523894,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-46.map,10.661927569002728,610264,1184730,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-92.map,7.631780666997656,408982,793782,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-54.map,30.865411242994014,1401192,2722340,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-37.map,27.484294166002655,1013172,1970254,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-10.map,11.412114363993169,707312,1371400,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-98.map,15.00752340600593,751168,1453488,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-90.map,15.77681034100533,786302,1528215,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-31.map,24.736576572002377,804428,1564484,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-72.map,20.903436198001145,720072,1401246,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-68.map,9.759371769003337,568920,1110664,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-17.map,7.541079198999796,533070,1036308,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-07.map,6.068331054993905,483138,939576,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-39.map,20.67631747100677,932162,1813152,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-00.map,16.076638177997665,754294,1466192,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-26.map,4.941614112001844,390984,760320,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-81.map,28.51667093099968,923264,1799336,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-44.map,25.651885016995948,1219652,2368758,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-11.map,13.689503786998102,422054,824619,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-60.map,17.566173851999338,869126,1692548,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-96.map,15.747832741006278,760068,1472718,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-01.map,4.8265843099943595,313648,608826,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-50.map,6.2431724360067165,363684,706266,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-71.map,8.445366130996263,430200,834600,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-41.map,25.852371192988358,870596,1699440,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-22.map,17.12485646099958,936320,1820770,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-58.map,7.54319447700982,547936,1065900,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-45.map,8.143948309996631,440936,857990,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-08.map,12.112480598007096,674362,1309796,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-38.map,9.577357586997095,544922,1059567,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-84.map,14.697747298007016,875634,1704645,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-05.map,22.154061418012134,994886,1935992,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-21.map,37.093125779007096,1303034,2537733,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-79.map,12.1700048680068,645092,1253184,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-49.map,14.705747717001941,773726,1506960,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-14.map,27.290191637002863,956878,1867619,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-24.map,9.90051351400325,618908,1206240,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-70.map,5.276947225996992,416280,809532,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-34.map,28.79846580499725,1128578,2204304,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-28.map,18.523252890008735,738212,1441134,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-97.map,8.900923408989911,459538,893699,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-30.map,7.942949176009279,456994,888111,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-86.map,22.103316433000145,776410,1512196,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-73.map,24.437443428992992,974540,1892848,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-57.map,10.738236933000735,706664,1375620,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-15.map,11.734364695992554,594328,1156320,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-65.map,19.654748800006928,904504,1766952,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-59.map,34.23700597899733,1384464,2688102,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-88.map,18.242226943999412,858618,1671555,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-04.map,17.1830797589937,957100,1866800,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-42.map,18.18447711499175,756704,1469404,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-76.map,20.925780021992978,1068634,2082405,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-20.map,8.41455530100211,501108,974820,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-64.map,22.60834461299237,1012702,1970464,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-16.map,12.272194165998371,706948,1376090,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-53.map,10.296570142993005,634434,1237430,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-36.map,13.280589336995035,530412,1029952,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-85.map,16.84746748598991,855740,1664810,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-62.map,7.89253948800615,610502,1186752,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-19.map,7.590091072997893,515972,1002384,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-87.map,5.676692105000257,342646,666903,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-18.map,10.238077454996528,758184,1472996,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-03.map,5.900298341002781,347256,676424,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-32.map,5.85162898398994,343776,669484,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-55.map,12.570756143002654,718914,1399965,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-69.map,17.747911147002014,959150,1864744,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-27.map,9.202948685997399,592034,1153551,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-23.map,14.817379465006525,703454,1366768,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-29.map,10.13861836399883,479050,932197,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-82.map,12.366870414000005,698872,1359920,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-93.map,16.61081316799391,759850,1481125,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-91.map,28.1008339550026,968584,1887860,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-61.map,15.096027474006405,796920,1551420,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-75.map,7.882939308998175,637398,1243904,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-67.map,10.67190864800068,531704,1032600,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-99.map,14.317068421005388,705554,1372356,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-35.map,19.94151813800272,922344,1798500,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-78.map,11.320934879011475,609530,1184304,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-94.map,4.19048851300613,316186,615485,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-52.map,4.677992656012066,329598,638259,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-25.map,2.8982343899988336,262314,510230,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-48.map,18.092062536001322,802338,1560331,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-51.map,3.607193058996927,238200,460904,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-06.map,14.49068423701101,784604,1521658,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-56.map,9.789102824986912,714072,1390032,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-83.map,10.135330552002415,687712,1332240,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-80.map,11.207882237009471,620630,1212124,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-09.map,3.698885200996301,255154,494480,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-33.map,15.767773677012883,785604,1521672,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-89.map,13.358171962987399,743012,1447320,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-95.map,11.268442181011778,529298,1027950,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-66.map,18.236901020994992,758326,1476167,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-13.map,13.429962248992524,784160,1529750,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-12.map,15.5521882299945,785410,1529280,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-74.map,17.07525504899968,1093432,2136390,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-40.map,9.184849630008102,538168,1044848,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-47.map,21.58223302499391,878414,1709855,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-77.map,10.210312291994342,643560,1249200,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-02.map,7.82739226600097,555188,1079874,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-43.map,20.68068506900454,828236,1614966,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-63.map,14.472114552991115,781142,1523894,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-46.map,10.17173219299002,610264,1184730,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-92.map,7.862870072000078,408982,793782,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-54.map,32.205166867992375,1401192,2722340,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-37.map,27.666801167011727,1013172,1970254,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-10.map,10.56315731399809,707312,1371400,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-98.map,15.28348196898878,751168,1453488,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-90.map,15.658553516012034,786302,1528215,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-31.map,23.7711244480015,804428,1564484,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-72.map,20.976617698004702,720072,1401246,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-68.map,10.204729249991942,568920,1110664,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-17.map,7.242092076005065,533070,1036308,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-07.map,6.081769666008768,483138,939576,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-39.map,21.366244808988995,932162,1813152,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-00.map,15.642393799993442,754294,1466192,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-26.map,4.883564053990995,390984,760320,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-81.map,27.69060783101304,923264,1799336,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-44.map,25.025737497009686,1219652,2368758,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-11.map,14.109501269995235,422054,824619,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-60.map,17.598895503004314,869126,1692548,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-96.map,15.472392144991318,760068,1472718,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-01.map,4.118808646002435,313648,608826,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-50.map,6.521974143994157,363684,706266,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-71.map,9.242138301007799,430200,834600,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-41.map,24.30983708400163,870596,1699440,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-22.map,16.79259798100975,936320,1820770,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-58.map,9.18944562599063,547936,1065900,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-45.map,7.9592905809986405,440936,857990,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-08.map,11.271910323994234,674362,1309796,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-38.map,9.067409401002806,544922,1059567,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-84.map,14.432489379003528,875634,1704645,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-05.map,21.955180611999822,994886,1935992,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-21.map,36.17212725500576,1303034,2537733,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-79.map,12.367409170008614,645092,1253184,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-49.map,15.035012491993257,773726,1506960,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-14.map,26.074169387997244,956878,1867619,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-24.map,9.695077654992929,618908,1206240,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-70.map,5.143917409004644,416280,809532,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-34.map,28.42040441300196,1128578,2204304,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-28.map,19.672106829006225,738212,1441134,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-97.map,9.599182612000732,459538,893699,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-30.map,8.251332550004008,456994,888111,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-86.map,22.382410870006424,776410,1512196,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-73.map,24.508065742003964,974540,1892848,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-57.map,10.498434471999644,706664,1375620,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-15.map,11.359503097992274,594328,1156320,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-65.map,19.7158303920005,904504,1766952,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-59.map,33.39152159099467,1384464,2688102,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-88.map,17.557513697989634,858618,1671555,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-04.map,17.870713488009642,957100,1866800,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-42.map,18.157025756998337,756704,1469404,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-76.map,19.669924821006134,1068634,2082405,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-20.map,8.716119939999771,501108,974820,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-64.map,22.719230315997265,1012702,1970464,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-16.map,11.564636890005204,706948,1376090,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-53.map,9.715540767007042,634434,1237430,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-36.map,12.803716319991508,530412,1029952,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-85.map,16.63383826801146,855740,1664810,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-62.map,8.130532879004022,610502,1186752,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-19.map,7.367517510996549,515972,1002384,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-87.map,6.481969252010458,342646,666903,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-18.map,10.428616885008523,758184,1472996,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-03.map,6.037673515005736,347256,676424,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-32.map,6.503303531004349,343776,669484,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-55.map,12.160802946003969,718914,1399965,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-69.map,17.69575656899542,959150,1864744,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-27.map,9.506854444000055,592034,1153551,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-23.map,14.226272732994403,703454,1366768,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-29.map,10.024624446989037,479050,932197,CurrentSolver.SSP
ILP_SSP-20x37-A6_T2-82.map,12.257602512006997,698872,1359920,CurrentSolver.SSP
